ProcessId,Image,ParentProcessId,CommandLine,UtcTime
8464,C:\Program Files\PowerShell\7\pwsh.exe,7884,"""pwsh""  -c Get-ChildItem . > C:\Users\super\Desktop\tesi_magistrale\pwsh-execution-analysis\txt\output1.txt | out-null",2024-01-16 15:30:13.827
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.828
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.828
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.850
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.865
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.865
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.912
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.912
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.912
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.912
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.912
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.912
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:13.997
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.012
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.012
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.028
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.035
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.166
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.197
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.197
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.197
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.213
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.229
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.229
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.236
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.283
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.298
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.298
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.298
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.336
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.336
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.336
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.336
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.336
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.367
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.367
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.367
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.367
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.383
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.383
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.383
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.383
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.383
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.414
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.414
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.430
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.430
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.430
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.436
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.499
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.499
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.483
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.483
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.499
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.514
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.514
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.514
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.537
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.568
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.568
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.599
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.599
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.599
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.599
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.599
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.599
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.599
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.599
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.615
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.615
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.615
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.652
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.652
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.684
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.684
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.668
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.684
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.699
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.699
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.699
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.715
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.737
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.737
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.737
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.753
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.753
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.753
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.769
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.784
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.800
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.800
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.800
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.800
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.800
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.815
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.837
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.837
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.853
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.853
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.869
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.884
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.884
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.900
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:14.916
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:15.016
8464,C:\Program Files\PowerShell\7\pwsh.exe,-,-,2024-01-16 15:30:15.016
